concept_id,concept_text
32788008,Lamellar resection of sclera with implant
312965008,Laser assisted in situ keratomileusis
414582004,Laser assisted subepithelial keratomileusis
231748003,Laser capsulotomy of lens capsule
397537003,Laser cycloablation
310662003,Laser destruction of lesion of retina
404638008,Laser gonioplasty
708857001,Laser goniopuncture
231726009,Laser iridectomy
424830006,Laser iridoplasty
371345007,Laser iridotomy
399867007,Laser photocoagulation to retina
231718001,Laser sclerostomy
231705009,Laser superficial keratectomy
169425004,Laser therapy for retinal lesion
414583009,Laser thermokeratoplasty
172485001,Laser trabeculoplasty
58889009,Laserpexy
120121008,Lens closure
252831006,Lens implant power determination
404665001,Lens implant power determination following refractive surgery
120122001,Lens reconstruction
397313004,Limbal relaxing incision
854921000000107,Limbal stem cell allograft transplantation
397554006,Limbal stem cell transplantation
427023009,Limited translocation of macula
417586005,Lissamine green B staining of eye
1286871003,Mackay-Marg tonometry
865571000000106,Macular translocation with 360 degree retinotomy
82819003,Manipulation of eyeball
225701002,Massaging of the eye
879785009,Mechanical dilatation of pupil
39243005,Mechanical fragmentation of cataract with extraction by posterior route
33481008,Mechanical fragmentation of secondary membrane
172538005,Mechanical lensectomy
60177007,Mechanical vitrectomy
43582002,Mechanical vitrectomy by anterior approach
87021001,Mechanical vitrectomy by pars plana approach
72019009,Mechanical vitrectomy by posterior approach
1004086006,Meibography
414751001,Mixed astigmatic photorefractive keratectomy
410452001,Monocular indirect ophthalmoscopy
172389006,Mucosal graft to conjunctiva
420213007,Multifocal electroretinography
252841009,Mydriatic test
414796008,Myopic spherical photorefractive keratectomy
408763006,Needle revision of failed filtering bleb
30104007,Needling of lens capsule
12163000,Needling of secondary cataract
423308005,Neutralisation of retinoscopic reflex
389150000,Non-contact tonometry
287500007,Non-surgical conjunctival biopsy
274316007,Non-surgical eye biopsy
414873001,Noncontact holmium YAG laser keratoplasty
295001,Nonexcisional destruction of cyst of ciliary body
19320007,Nonexcisional destruction of lesion of ciliary body
397276001,Objective refraction
225687009,Observing eye during eye care
20067007,Ocular fundus photography
1286906008,Ocular response analyser tonometry - corneal compensated
1286913008,Ocular response analyser tonometry - Goldmann-correlated
11819005,Ocular thermography
447304001,One stage extracapsular extraction of lens and insertion of prosthetic intraocular lens
446490007,One stage extracapsular extraction of lens and insertion of prosthetic intraocular lens by inferior temporal route
446590009,One stage intracapsular extraction of lens by inferior temporal route and insertion of prosthetic intraocular lens
446862000,One stage intracapsular extraction of lens with insertion of prosthetic intraocular lens
40485001,Operation on pterygium with corneal graft
61553000,"Ophthalmic biometry by ultrasound echography, A-mode"
41496004,"Ophthalmic echography with amplitude quantitation, A-mode"
113113000,"Ophthalmic echography, A-mode"
54513001,Ophthalmic mucous membrane test
65839000,Ophthalmic ultrasonic foreign body localisation
21593001,Ophthalmodynamography
56204000,Ophthalmodynamometry
53524009,Ophthalmoscopy
18188000,Ophthalmoscopy under general anaesthesia
56072006,"Ophthalmoscopy with medical evaluation, extended, for retinal detachment mapping"
410441007,"Ophthalmoscopy with medical evaluation, extended, with fluorescein angiography"
30842004,"Ophthalmoscopy with medical evaluation, extended, with fundus photography"
36844005,"Ophthalmoscopy with medical evaluation, extended, with ophthalmodynamometry"
700070005,Optical coherence tomography of retina
397520005,Optical pachymetry
57569002,Opticociliary neurectomy
46275005,Outfolding of sclera for buckling
84551008,Overlapping of sclera for buckling
172451002,Overlay scleroplasty
419759001,Overrefraction
46870009,P32 tracer study of eye
241721002,Padding over eyelid
413180006,Pan retinal photocoagulation for diabetes
283851000000107,Panretinal laser photocoagulation to lesion of retina
312713003,Panretinal photocoagulation
172586003,Panretinal photocoagulation for glaucoma
31222007,Paracentesis of anterior chamber of eye
40395007,Paracentesis of anterior chamber of eye with diagnostic aspiration of aqueous
49181006,Paracentesis of anterior chamber of eye with removal of blood by irrigation
36783002,Paracentesis of anterior chamber of eye with therapeutic release of aqueous
363255004,Paracentesis of eye
231750006,Pars plana lensectomy
410702009,Pars plana lensectomy of cataract
415038008,Partial coherence interferometry biometry
231738000,Partial excision of ciliary body
8891002,Partial removal of vitreous by anterior approach
53698007,"Partial removal of vitreous by anterior approach, limbal incision"
241719007,Patient eye protection
236751000000101,Peel of epiretinal fibroglial membrane
226121000000105,Peel of internal limiting membrane
42101009,Penetrating keratoplasty
50119002,Penetrating keratoplasty in aphakia
40073002,Penetrating keratoplasty in pseudophakia
70969005,Penetrating keratoplasty with autograft
1413003,Penetrating keratoplasty with homograft
1222623009,Penetrating keratoplasty with implantation of posterior chamber intraocular lens
231724007,Peripheral iridectomy
63523001,Peritomy
389151001,Perkins applanation tonometry
401306006,Phacoemulsification of lens and insertion of intraocular lens
83877004,Phlebogoniostomy
35137007,Photocoagulation of ciliary body
359957005,Photocoagulation of eye
76458006,Photocoagulation of iris
440578004,Photocoagulation of macular drusen
231762005,Photocoagulation to retina
473279002,Photodynamic therapy of chorioretinal lesion
444247007,Photodynamic therapy of neovascular membrane of choroid
428822001,Photodynamic therapy of subretinal lesion
252782004,Photopic electroretinography
415092007,Photorefractive keratectomy enhancement
397516006,Photorefractive keratoplasty
252842002,Pilocarpine/Phenylephrine test
415106000,Placido disk-based topography
172415009,Plastic operations on cornea
79107000,Pleating of sclera for buckling
231766008,Pneumatic retinopexy
252804008,Pneumatic tonometry
1286918004,Portable electronic applanation tonometry
404627008,Posterior capsulorrhexis
287242008,Posterior eye foreign body removal by incision
13303004,Posterior sclerotomy
13927007,Posterior sclerotomy with iridectomy
63726006,Posterior sclerotomy with removal of vitreous
120125004,Posterior segment of eye closure
108156003,Posterior segment of eye excision
120126003,Posterior segment of eye reconstruction
120127007,Posterior segment of eye transplantation
91552000,Postoperative revision of scleral fistulisation procedure
252781006,Pre-dark-adapted single bright flash ERG
231772008,Preretinal membranectomy
310559008,Preretinal membranectomy by delamination
310561004,Preretinal membranectomy by hydrodelamination
310558000,Preretinal membranectomy by peeling
310560003,Preretinal membranectomy by segmentation
415170005,Presbyopic refractive lensectomy
421037007,Prism dissociation
252844001,Prone provocative test
252838000,Provocative outflow facility test
252840005,Provocative pupil block test
48696000,Provocative test for increased intraocular pressure for glaucoma
1222582007,PTK - phototherapeutic keratectomy
172445007,Punch resection of sclera
231703002,Radial conjunctival incision
51683002,Radial keratotomy
8693001,Radionuclide identification of eye tumour
172386004,Radiotherapy of conjunctival lesion
172408001,Radiotherapy of corneal lesion
231737005,Radiotherapy to ciliary body
231764006,Radiotherapy to retina
421483006,Raster photogrammetry corneal topography
20452001,Reattachment of choroid and retina
44317007,Reattachment of choroid and retina by cryotherapy
33397002,Reattachment of choroid and retina by diathermy
61194000,Reattachment of choroid and retina by electrocoagulation
25853004,Reattachment of choroid and retina by laser photocoagulation
15090003,Reattachment of choroid and retina by photocoagulation
72176009,Reattachment of choroid and retina by xenon arc photocoagulation
57103007,Reattachment of retina by diathermy
68999001,Reattachment of retina by electrocoagulation
1197750008,Reattachment of retina using endolaser photocoagulation
1286870002,Rebound tonometry
39153002,Reconstruction of conjunctival cul-de-sac
112960000,Reconstruction of conjunctival cul-de-sac with graft
22623003,Reconstruction of cornea
231545003,Reconstruction of orbital cavity with conjunctival flap
3605001,Reduction of ciliary body
1187011002,Reformation of anterior chamber by injection
172517004,Reformation of anterior chamber of eye
43334009,Reformation of chamber of eye
252886007,Refraction assessment
252887003,Refraction assessment - distance
252889000,Refraction assessment - intermediate distance
252888008,Refraction assessment - near
252890009,Refraction assessment - referred to cornea
314125009,Refraction under general anaesthetic
17179006,Refractive keratoplasty
58076004,Refractive keratoplasty by laser surgery
415281000,Refractive lensectomy
415282007,Refractive lensectomy with intraocular lens implantation
84077007,Reinforcement of sclera
61779007,Reinsertion of implant of eyeball with conjunctival graft
68366009,Release of encircling material of posterior segment of eye
231715003,Relieving incision of cornea
312714009,Relocation of intraocular lens from vitreous cavity
1019009,Removal of corneal epithelium
223217009,Removal of embedded foreign body from conjunctiva by incision
240330002,Removal of eyes from cadaver
1004036000,Removal of filament of anterior surface of cornea
75734004,Removal of foreign body from choroid by incision
45817009,Removal of foreign body from retina by incision
72199008,Removal of foreign body from vitreous by incision
30113009,Removal of foreign body of anterior chamber of eye by incision
84542000,Removal of foreign body of anterior chamber of eye by incision with use of magnet
54085006,Removal of foreign body of ciliary body by incision
21491001,Removal of foreign body of ciliary body without use of magnet
85145001,Removal of foreign body of cornea with slit lamp
89942008,Removal of foreign body of iris by incision
360405005,Removal of foreign body of lens by incision
37958004,Removal of foreign body of sclera by incision
312712008,Removal of internal limiting membrane
282445003,Removal of lesion of conjunctiva
445023004,Removal of penetrating foreign body from eye by incision
312705004,Removal of retained lens matter
312706003,Removal of retained lens nucleus
65812008,Removal of secondary membranous cataract with iridectomy
312707007,Removal of soft lens matter
18274005,Reopening of iris in anterior chamber of eye
30931009,Repair of choroid
83202004,Repair of ciliary body
76135002,Repair of conjunctiva
76824005,Repair of conjunctiva for late effect of trachoma
53612009,Repair of corneal laceration with conjunctival flap
59959006,Repair of eye
37256008,Repair of eye for eyeball rupture
203952001,"Repair of eye, multiple structures"
34854007,Repair of filtering bleb
28242004,Repair of filtering bleb by corneal graft
45805007,Repair of filtering bleb by scleroplasty
8255002,Repair of filtering bleb by suture
10529001,Repair of filtering bleb by suture with conjunctival flap
700373001,Repair of hole of macula lutea
7663009,Repair of injury of eyeball
295850006,Repair of iris
58388006,Repair of laceration of conjunctiva
736531000,Repair of laceration of cornea
72491000,Repair of laceration of cornea with application of tissue glue
27998005,Repair of laceration of sclera by application of tissue glue
9754005,Repair of laceration of sclera with synchronous repair of conjunctiva
35552007,Repair of nonperforating laceration of cornea with removal of foreign body
70107009,Repair of ocular lens
763097008,Repair of penetrating eye injury
112962008,Repair of perforating laceration of cornea not involving uveal tissue
88044000,Repair of perforating laceration of sclera not involving uveal tissue
83211004,Repair of postcataract wound dehiscence with conjunctival flap
231728005,Repair of prolapsed iris
450698009,Repair of retina
8920006,Repair of retina for retinal detachment
77950003,Repair of retina for retinal detachment by cryotherapy
78917001,Repair of retina for retinal detachment by photocoagulation
709085009,Repair of retina for retinal detachment using diode laser
709088006,Repair of retina for retinal detachment using indirect binocular laser ophthalmoscope
66241002,Repair of retina for retinal tear or defect
16658002,Repair of retina for retinal tear or defect by cryotherapy
61440000,Repair of retina for retinal tear or defect by diathermy
112969004,Repair of retina for retinal tear or defect by laser photocoagulation
66208000,Repair of retina for retinal tear or defect by photocoagulation
23112007,Repair of retina for retinal tear or defect by xenon arc photocoagulation
85231002,Repair of retinal detachment by laser photocoagulation
10006000,Repair of retinal detachment with xenon arc photocoagulation
3664004,Repair of scleral fistula
85645002,Repair of scleral staphyloma
70202005,Repair of scleral staphyloma with graft
21596009,Repair of uveal hernia
231729002,Replacement of prolapsed iris
25019004,Reposition of iris
172549004,Reposition of lens of eye
172574001,Reposition plombage for detachment
447361006,Repositioning of corneal flap
231752003,Repositioning of intraocular lens
422246005,Resection of conjunctiva
63228006,Resection of sclera with scleral buckling
1753001,Resection of uveal tissue
314133005,Resuturing of trabeculectomy
282096008,Retinal photography
417587001,Retinal thickness analyser scanning
429546007,Retinal vascular sheathotomy
231775005,Retinectomy
428435002,Retinopexy using cryotherapy
703983008,Retinopexy using diathermy
428560004,Retinopexy using tissue adhesive
397524001,Retinoscopy
231774009,Retinotomy
231741009,Revision of anterior chamber
90854001,Revision of filtering bleb
172542008,Revision of intraocular lens
12868007,Revision of operative wound of anterior segment of eye
314117007,Revision of trabeculectomy
385441004,Rodding of conjunctiva
225704005,Rodding of palpebral conjunctiva
20019002,Rolling of conjunctiva
415349007,Rose bengal staining of eye
252846004,Scanning laser ophthalmoscopy
234481000000105,Scanning laser ophthalmoscopy evaluation of retina
392005004,Scanning laser polarimetry
27695006,Scarification of conjunctiva
389149000,Schiotz tonometry
26786002,Scleral buckling
80806006,Scleral buckling with air tamponade
1746005,Scleral buckling with implant
12113005,Scleral buckling with vitrectomy
50141002,Scleral buckling with vitreous implant
789687002,Scleral depression
10807008,Scleral reinforcement with graft
419866008,Scleral spacing procedure
231767004,Scleral thinning procedure
17606004,Sclerectomy
12651006,Sclerectomy for retinal reattachment
72710001,Scleroplasty
203644001,Sclerostomy
252783009,Scotopic rod electroretinography
447099007,Scraping of conjunctiva
259222004,Scraping of corneal epithelium
11912002,Scraping of trachoma follicles
314233004,Second stage Dacron mesh keratoprosthesis
172429005,Section of cornea
231727000,Sector iridectomy
397574004,Sector retinal photocoagulation
398952004,Sectoral photocoagulation
392028003,Selective laser trabeculoplasty
75985002,Serial tonometry-tonography with evaluation
6889000,Shortening of sclera by scleral buckling
47470009,Shortening of sclera for repair of retinal detachment
397112000,Simple excision of pterygium
265295001,Simple linear extraction of lens
252779009,Single bright white flash electroretinography
172391003,Sliding graft to conjunctiva
410455004,Slit lamp fundus examination
386608003,Sphincterotomy of iris
398306001,Stallard operation
172499002,Stretching of iris
165012008,Subconjunct. allergy challenge
397277005,Subjective refraction
231773003,Subretinal membranectomy
82382005,Subtotal removal of vitreous by anterior approach with mechanical vitrectomy
172405003,Superficial keratectomy
252839008,Supine provocative test
274337004,Surgical biopsy of cornea
274336008,Surgical biopsy of eye
231747008,Surgical capsulotomy of lens capsule
373359009,Surgical closure of eye structure
3249005,Surgical construction of filtration bleb
265289002,Surgical iridectomy
265294002,Surgical iridotomy
231725008,Surgical peripheral iridectomy
45102007,Surgical repair of posterior segment of eye
231704008,Surgical superficial keratectomy
231735002,Surgical trabeculoplasty
82643002,Suture of conjunctiva
62428002,Suture of cornea
346742000,Suture of cornea with conjunctival flap
66960000,Suture of corneal laceration
373358001,Suture of eye proper
75318004,Suture of laceration of sclera
22768003,Suture of retina for reattachment
172469006,Suture of sclera
241720001,Taping of eyelid
421022008,Tear film evaluation
880071007,Thermal pulsation treatment of meibomian gland
37709009,Thermocauterisation of sclera with iridectomy
39195006,Thermokeratoplasty
38616001,Thermosclerectomy
236791000000109,Tomography evaluation of retina
252837005,Tonography
14881004,Tonography with provocative tests
63913004,Tonography with water provocation
164729009,Tonometry
108246006,Tonometry AND/OR tonography procedure
1286917009,Tonometry by palpation
35317000,Tonometry-tonography with evaluation
415731005,Toric photorefractive keratectomy
30880003,Trabeculectomy ab externo
1179030003,Trabeculectomy ab interno
445749001,Trabeculectomy using releasable sutures
416831007,Trabeculectomy with beta-irradiation
417129009,Trabeculectomy with intraoperative application of 5-fluorouracil
446215004,Trabeculectomy with intraoperative application of antimetabolite
416968006,Trabeculectomy with intraoperative application of mitomycin
1269465006,Trabeculectomy with intraoperative implantation of biodegradable collagen matrix
90164007,Trabeculodialysis
231734003,Trabeculoplasty
82736000,Trabeculotomy
44703001,Trabeculotomy ab externo
841021000000107,Trabeculotomy ab interno
412733003,Transcleral diode laser cycloablation
421239004,Transillumination of eye
428917000,Translocation of pigment epithelium of retina
425806003,Translocation of retina
438490000,Transluminal dilation of aqueous outflow canal
439751005,Transluminal dilation of aqueous outflow canal using stent
1230281003,Transplant of bilateral cornea of eyes
785831002,Transplant of cornea of left eye
785830001,Transplant of cornea of right eye
426926007,Transplantation of conjunctiva
24670001,Transplantation of conjunctiva for pterygium
75792002,Transplantation of vitreous
6005008,Transplantation of vitreous by anterior approach
84072001,Transposition of pterygium
38646003,Transposition of pterygium with graft
415745004,Transverse keratotomy
231771001,Transvitreal membranectomy
172430000,Trephine of cornea
61732007,Trephine sclerectomy
40997008,Trephine sclerectomy with implant
425816006,Ultrasonic evaluation of retina
866200001,Ultrasonography of bilateral eyes
397521009,Ultrasound biomicroscopy
231736001,Ultrasound destruction of ciliary body
410459005,Ultrasound pachymetry
19731001,Ultrasound study of eye
75732000,Vitrectomy
74220006,"Vitrectomy, complex"
80632003,"Vitrectomy, complex, multiple procedures"
231756000,Vitreous base vitrectomy
415839004,Wavefront-guided laser assisted in situ keratomileusis
415840002,Wavefront-guided photorefractive keratectomy
231714004,Wedge excision of cornea
241037002,X-ray of eye for foreign body
404629006,YAG laser anterior capsulotomy
172532006,YAG laser capsulotomy of lens
371346008,YAG laser iridotomy
309556000,YAG laser posterior capsulotomy
418170009,Yag laser trabeculotomy
66542005,Zonulolysis with lens extraction
